restaurant_name,author_name,author_url,rating,text
Anglo,Тимур Халиков,https://www.google.com/maps/contrib/102437493650530107283/reviews,4,An enjoyable set menu at an affordable price. The restaurant focuses on exposing the potential of simple local ingredients in creative interpretations. We particularly enjoyed the bread served with the yeast butter and the beet desert. The waiter created a relaxed and comfortable atmosphere.
Anglo,Peter Bishton,https://www.google.com/maps/contrib/101693870153178201208/reviews,5,This place is fantastic. Been here 3 times & on each occasion I was blown away by the quality of the food & accompanying wines. In the basement you’ll find the chefs working on their next offerings in what is almost like a laboratory!
Moira Restaurant,Laura Tott,https://www.google.com/maps/contrib/113959165391696363403/reviews,5,Just had the nicest lunch here. Amazing food. Staff are lovely. Would 100% recommend
Moira Restaurant,Libiya Khan,https://www.google.com/maps/contrib/113951953118637408617/reviews,5,Not sure how I never noticed this place before but glad we visited. Nice ambience and food was tasty and filling. staff were friendly and polite and the overall atmosphere of the place was lovely. would definitely visit again.
Moira Restaurant,Maitri Varma,https://www.google.com/maps/contrib/112859127382523947652/reviews,3,"I have eaten lot of Turkish food. While the food was clean and good tasting it was not the best. The meat lacked flavours. The rice also was very simple, salad was minimal. So I won’t go back for the food.\\n\\nThe biggest reason I am deducting points here was service. The waiter did not have manners, the service as such was not great. Felt rude and hurried. Tables are congested even when they have top floor to leverage."
Paladar,Lois Davies,https://www.google.com/maps/contrib/114141813583389282607/reviews,5,Best food I have had in so long! We were totally blown away. Plus it was marvellous that there was loads of vegan options and the whole menu gluten free!
Ishtar,Melody Tuff,https://www.google.com/maps/contrib/105152862557307006365/reviews,5,"My family’s happy place!\\nIshtar is one of our favourite restaurants in London.  I always feel as If I am sitting comfortably in my own kitchen, being given great service.\\nWe tried almost everything from the menu, and all was perfect, very delicious. This restaurant is getting 5 of 5 every time we come here. Every staff member was courteous and helpful."
Ishtar,N A,https://www.google.com/maps/contrib/109686204620569468917/reviews,3,Reasonable atmosphere. But not worth the money
Sushi Tetsu,Herzl,https://www.google.com/maps/contrib/103527597007009997597/reviews,5,perfection (you’re not allowed to take any photos and they mind if you do…)
Sushi Tetsu,Carter Concha,https://www.google.com/maps/contrib/100956667946751734911/reviews,5,"Had a lovely evening in here, full of atmosphere and character and a lovely selection of drinks."
Sushi Tetsu,Jegak Seo,https://www.google.com/maps/contrib/115443704104412341689/reviews,5,THE BEST OMAKASE IN LONDON. PLEASE OPEN AGAIN TETSU SENPAI.
Scarlett Green,meg bishop,https://www.google.com/maps/contrib/112846450208470690391/reviews,5,"I came here with my partner for his birthday and everything was perfect. The food was amazing, the value for money is great and the food was faultless. We had the bottomless brunch and everything was fabulous - they leave the bottle with you so you never have to chase for a top up, the food can come immediately or whenever you’re ready which is very convenient and they offer it all week! Steffan was also a great host and we look forward to returning soon. He asked what we were celebrating and ensured our desert came out with a candle and sparkler! 10/10 - would recommend for everyone - families, couples, friends, a perfect atmosphere!"
Scarlett Green,Elysha Anderson,https://www.google.com/maps/contrib/106304996700215627131/reviews,5,"I came here for a bottomless brunch a couple of months ago, and it did not disappoint. The food was delicious, and the waiter ensured our glasses were constantly full of prosecco. The waiter was so friendly and gave good recommendations. It was a great bottomless brunch experience."
Tom Simmons - Tower Bridge,John Harris,https://www.google.com/maps/contrib/102368443777456928579/reviews,5,We loved the food in this restaurant.  Over the years weve been lucky enough to go to some of the best restaurants in the UK and the food here was up with the best.  The staff were very friendly and welcoming and attentive. All the food was delicious and perfectly cooked and presented beautifully. The next time we are in town we will definitely be back.
Tom Simmons - Tower Bridge,gareth williams,https://www.google.com/maps/contrib/100058646574353856698/reviews,5,Dining at Tom Simmons is theatre. The performance is not simply visual but incorporates the most essential sense - to taste. If this isn’t the best restaurant at the most reasonable price for SERIOUSLY Michelin starred food in London the. please tell me where else to go. Sell your passport to eat there. It’s that good.
Tom Simmons - Tower Bridge,Jackson Luiy,https://www.google.com/maps/contrib/118223980517615814092/reviews,5,"awesome view btw,,,,,, I and 5 colleagues spent a wonderful afternoon here being looked after by the owners and the team - they are fantastic and the Gin and food is pretty great too! Thank you!!"
Medlar,Sally Nguyen,https://www.google.com/maps/contrib/107388782171582845042/reviews,5,"Amazing experience with amazing service! Staffs were amazing, the best service ever—amazing ambience with amazing food (reasonable price). I definitely will return and highly recommend it. You wont be disappointed. Thank you for the amazing experience Medlar."
Medlar,connor Sinclair,https://www.google.com/maps/contrib/115850999740090461646/reviews,5,"Youd expect high standards visiting any restaurant on the Kings road, but this place really excelled in everything. The food was incredible, but the staff were very attentive and friendly throughout without being too serious, it was a very relaxed environment. They added in loads of extras for my evening with it being my anniversary which was greatly appreciated. Would recommend and come back in a heartbeat. Dont give this a miss."
Medlar,Lou T,https://www.google.com/maps/contrib/113830286947919428324/reviews,5,Loved the food very generous portions. Great wine at sensible prices have booked again. Pleased to see busy on a Tuesday.\nStaff friendly and efficient.\nGive this a try
AW Restaurant,Kaiomurz Motawara,https://www.google.com/maps/contrib/101295139778455168948/reviews,4,"First off, the service was impeccable. So no complaints there. The food, however, while well presented and perfectly done, didnt delight as much as one would expect food to at these prices. The only dish that stood out was the scallop."
AW Restaurant,Simon Finlayson,https://www.google.com/maps/contrib/115321427065851275790/reviews,5,"An absolutely wonderful experience for the entire evening.  Each course is meticulously prepared and presented.  Decor and ambiance was lovely.  Despite seeking to critique the food somewhere along the way,  it was impossible - everything was perfect.  The sommelier was knowledgeable and personable and the wine was perfectly paired (but Im no expert with the wine).  Service was attentive all the way from having my jacket taken for me,  right through to having it put back on at the end of the evening on my way out the door.  We were a table of five and were offered a tour of the kitchen which we accepted,  which was a really nice touch.  I personally got to meet the head chef and chat through his development of the menu and dishes on the taster menu.\\n\\nA duly earned Michelin star."
AW Restaurant,Stavros Siokos,https://www.google.com/maps/contrib/111483300784573937990/reviews,5,Simply great. Wine and food were great
Memories of India Kensington,A Stevens,https://www.google.com/maps/contrib/105233513874695420138/reviews,4,"1st time & I love it. Felt so welcome, by the end of it you felt like youd known the hosts forever.  They really value their customers, repeat business.  Really lovely atmosphere.  You never felt rushed or pushed.  We like to order a few things, eat then more & so on, that was fine. Food was lovely.  Really great night, glad I found this place"
Memories of India Kensington,Aisling Gaffney,https://www.google.com/maps/contrib/107945789312482507863/reviews,5,"We visited this restaurant with our two children as we were staying close by. Staff were superb and made a fuss of the kids. Food was gorgeous, very fresh tasting and my very picky eater was given her own special non spicy sauce with her rice, which she loved. Definitely would visit again, we really enjoyed it."
Memories of India Kensington,Sneha Sinha,https://www.google.com/maps/contrib/104909349785358854431/reviews,5,"I really enjoyed my time yesterday at this restaurant, it was my birthday and the restaurant staffs made it sure to make it good. The food is delicious and if you are looking to some good Indian taste, I would definitely recommend you to try this place. Thank you to the team and it will be our regular place now to celebrate and have a fun evening!😀"
Bayleaf Restaurant,A C,https://www.google.com/maps/contrib/102838122049347291711/reviews,5,"A hidden gem! Absolutely fantastic service and the food was delicious! I couldn’t fault any of our courses, the presentation and flavours were outstanding! Would definitely visit again!!! Loved it"
Bayleaf Restaurant,Sadia Tisa,https://www.google.com/maps/contrib/117468073290515317062/reviews,5,"I went to bay leaf on valentines date.\\nI can’t explain in words how nice was the food and their customer service.\\nI can’t recall when I had such a great time last in a restaurant in london.\\nThey have the best mock-tails trust me!\\nI don’t mind to pay a amount for my food if the environment of the restaurant is beautiful, food is delicious and customer service is excellent!\\nWill definitely recommend this restaurant to all.\\nI couldn’t post the main course photos as they I have only filmed them."
Bayleaf Restaurant,Information Desk,https://www.google.com/maps/contrib/102365053731441690173/reviews,4,"Good food, good service and slightly overpriced. Definitely worth trying."
Chettinad Restaurant,George Kanellopoulos,https://www.google.com/maps/contrib/104936871300060076355/reviews,5,"I am obsessed, weve visited 3 times in 5 days. High level of service for the place and the prices. Environment can get busy but decor is sublime. The menu has enough to keep you coming back but is not overextended and every dish is made with care. Just fantastic! Special thanks to Jay!!"
Chettinad Restaurant,Palani Kumar,https://www.google.com/maps/contrib/103085029882442560635/reviews,5,We had a very good time here. The ambience of the restaurant was so cool and calm. Food was very tasty and mouth watering. Strongly recommend to anyone who are looking for authentic Indian food. Special mention to Mr. Jey for his warm service. We felt home only because of him.
Chettinad Restaurant,Lydia Beneto Turner,https://www.google.com/maps/contrib/103760624830367029228/reviews,5,Delicious spicy food. The flavours are truly memorable… my taste buds were tantalised! The service is super friendly and attentive (even on a Saturday night!). I will definitely return. I recommend the fish cooked in banana leaf… divine!
Cafe Parisienne,C C,https://www.google.com/maps/contrib/102054252294199291524/reviews,5,"Amazing experience, Im so happy to have discovered this little gem. The food was great both in quality and quantity, not to mention the affordable menu. Service was quick and friendly, had a brief chat with the owner - you can tell hes very dedicated to this place.\\n\\nI would 100% recommend and come back."
Cafe Parisienne,Hai Levy,https://www.google.com/maps/contrib/104334293860845042481/reviews,5,"Delicious breakfast for a very fair price, relax atmosphere and the staff is super attentive, bonus point to the owner who took the time to come and have a chat with us. Nicest man, very humble and offered us a dessert on the house.\\nWill DEFINITELY come back. 👍👍👍"
Cafe Parisienne,Kwame Asare (Bra Kwame),https://www.google.com/maps/contrib/114396919108123220529/reviews,5,"This was one of the best restaurants I have been to in this area. The food was delicious and the service was impeccable. They have a huge selection of food and are very flexible regarding menu adjustments. More so, the host really made his guest feel special due to his hard work, friendliness and openness."
Grato,Joe L,https://www.google.com/maps/contrib/105616952213677457331/reviews,5,"Just had a fantastic meal at Grato!  Pietro is the best. We walk in and he’s offering to hang our jackets for us, great service from a man who really appreciates us being there. Food was outstanding!  Super tasty flavors and fresh ingredients. House special red wine from Sicily that was excellent. Everything was great. Christiano took care of our every need. I will definitely be a regular here."
Grato,Dave S,https://www.google.com/maps/contrib/108175888747802306458/reviews,5,"Very lucky find, we turned up without a booking and were fortunately able to get a table. Food was superb, and delivered very quickly. Very friendly and helpful staff also. Highly recommended."
Grato,mrdread 1234,https://www.google.com/maps/contrib/118440994920335690162/reviews,5,"Amazing, went on a Saturday night and booked last minute. We were not sure what to expect but it was amazing!! Service was really fast and the food was insane the best Italian food Ive ever had and my girlfriend I was with said it was better than Italian food she has had in Italy!! Will definitely be going back and the staff were lovely to and very friendly ☺️"
JW Steakhouse,Martha Ross,https://www.google.com/maps/contrib/100087926132561904289/reviews,5,I admire this restaurant a lot. there is a romantic ambiance. The cuisine is very tasty. the service is efficient and the crew is well trained. The price is satisfactory. very much recommend.
JW Steakhouse,nuric,https://www.google.com/maps/contrib/117557888877819065799/reviews,5,"A top quality steakhouse with great food and service. They have a range of US and British meat with the usual cuts including larger cuts such as porterhouse to share. The staff are efficient and professional. The star of the show is the rich and creamy cheesecake which is absolutely delicious. They also serve sea food such as oysters. There is seating outside if the weather allows it but you cannot reserve them, they are first come first serve. Overall, the price is justified with the quality of the food and service in a more relaxed atmosphere and location. I would recommend you visit if you are after a great steak dish and do not mind paying for it."
JW Steakhouse,Kevin Williams,https://www.google.com/maps/contrib/104945481281973976911/reviews,5,Can’t rate this place highly enough. Came here for Valentine’s Day and the service was unbelievable. Food was great too and we had a lovely time. We will be back!
Dhaba@49,Coral Mitchell-Palmer,https://www.google.com/maps/contrib/109746536507489589760/reviews,5,"Deliciously amazing and authentic North Indian cuisine, with flavoursome and quality ingredients used.\\nThe customer service matches the high standard of food. Kevin has made my several visits that more enjoyable because of his friendly and professional persona. He is also extremely knowledgeable about the menu and is always accommodating with my particular preferences.\\nAny easy 5* awarded, would definitely recommend time after time."
Dhaba@49,Maria Norton,https://www.google.com/maps/contrib/102580693499740574455/reviews,5,"Had a lovely meal with my eldest daughter, Kevin was our host for the night. We couldnt have wished to be in a better restaurant. The food was delicious and great atmosphere.\\nThis was my second visit and will definitely be driving 27miles to diner here again.\\nThank you Kevin and Jod for your wonderful smile:)))"
Little India,Callum Hurst,https://www.google.com/maps/contrib/101414497577011319600/reviews,5,Was delighted to find this little gem of a restaurant was open for takeaways. Was served in the entrance by Rob who was very polite and friendly. Even better got back to our apartment to eat and it was amazing. The chef must use witchcraft or wizardry!
Dhaba@49,Dominic Micallef,https://www.google.com/maps/contrib/116873455715679505629/reviews,5,Really great restaurant! Wonderful service and the food was delicious! Very good size portions as well!\nOur waitress was amazing and friendly and really made our visit excellent!!
Anjanaas,Vineetha Babu,https://www.google.com/maps/contrib/113727770196558103629/reviews,5,Tasty food....100/100\nI like it and really enjoyed it.\nGood customer service.\nFast home delivery👍... affordable price👍. Thank you ANJANAAS RESTAURANT.. Thanks for all the entire team behind you....👍😍...\n.
Anjanaas,Lucas Jacobson,https://www.google.com/maps/contrib/105007236517507137218/reviews,5,"Great food, as authentic as it gets! Went again on Friday and were served expired Lassi, wife was sick all Saturday, I luckily didnt finish mine...\\n\\nWe are never going back questionable hygiene rating.."
Anjanaas,Karen COPSHAM,https://www.google.com/maps/contrib/107625914461710101140/reviews,5,"A lovely meal, lovey food and atmosphere. relieved that they are now open.\\nA much better experience than Vijays down the road!!"
Da Mario Covent Garden,L T,https://www.google.com/maps/contrib/114289968498230596299/reviews,5,"Amazing authentic italian food at a reasonable price in central London. Hard to believe in a city as big as London but they are very hard to come by, but was pleasantly surprised by the quality of the food and the service was impeccable.\\n\\nA complete treat to dine in. It is very small so best to make a booking."
Da Mario Covent Garden,justdo yourthing14,https://www.google.com/maps/contrib/102482966400024562217/reviews,4,"Fresh ingredients where you can taste the subtle flavors, whilst none being overpowering. Friendly, attentive staff who prepared a table for us although the place was full. On the pricier side."
Da Mario Covent Garden,Valentina Rinaldo,https://www.google.com/maps/contrib/117859405905146418051/reviews,5,"Delicious authentic food! Lovely and friendly staff, I can’t wait to go back!\\nThank you to the owner Andrea for the being so attentive"
Boro Bistro,teresa johnson,https://www.google.com/maps/contrib/115337771138616118789/reviews,5,"Just had a wonderful evening at Boro Bistro. Our lovely waiter, Louis, was attentive and so welcoming. Atmosphere was perfect. Gorgeous outdoor seating area with plenty of heaters and perfect lighting. Food was really good quality too. We have already booked our next night out there. Thank you!"
Boro Bistro,Bee P,https://www.google.com/maps/contrib/107061654241496377886/reviews,2,"Food was tasty but on the pricey side for what it was.. staff were slow, unwilling to relocate us to a table with a heater after asking 3 separate times over the course of an hour so we can enjoy more drinks with plenty of free tables that were \"reserved\"  we would have been done in the hour if we had been moved. Bill came to 75quid for 3 people including wine but being tapas we were still hungry. Go the the brood round the corner.. better service, better value for money and very accommodating."
Boro Bistro,Hackney French,https://www.google.com/maps/contrib/105328794128800664032/reviews,4,"Food was good, staff were very nice but it can be pretty noisy with some of the tables too close from each other (London style), disappointment came that we tried to have a dish which they ran out of and same experience happened when we tried to get a dessert, other than that nice. Special mention to the chef too who managed to cook the rib medium from my friend and medium rare for me, keeping everybody satisfied. Thank you"
Scully St James's,Bene Gesserit,https://www.google.com/maps/contrib/101794455254122560592/reviews,5,The food was very good indeed. I liked the complexity of the dishes even though it may look simple. Very good flavours and will definitely be back. Good friendly service too. Small place which I liked as it gives it that special character to it.
Scully St James's,Shantelle Lundquist,https://www.google.com/maps/contrib/115941574115466899263/reviews,4,Very laid back atmosphere for an upscale restaurant. The oyster mushroom was phenomenal! The only reason I cant give five stars is because both of the main courses my husband and I wanted had run out before we could finish placing our order.
Scully St James's,Alena Kostina,https://www.google.com/maps/contrib/110794484896545665606/reviews,4,"The host was amazing !!! So attentive and polite, she knew that we had theatre after the dinner and recommended dishes we could get in order to not be late. The waiter though couldn’t explain the concept and also she weren’t aware of the story about the forbidden rice and some of the dishes. Shef was amazing! Thank you for the experience guys, but staff have to be more informed. We were 40 min late for the table, thanks for accommodating us anyways. Appreciate it."
Little India,Manisha Gulrajani,https://www.google.com/maps/contrib/110416109957176257162/reviews,1,"Was looking forward to experience the flavours of India, but was highly disappointed. We hail from India & if you’re looking for the authentic Indian taste this definitely is not the place.\\nThe dish Butter chicken is nowhere closer to the actual taste & flavours, the flavours are completely mixed up. Although the staff are a delight, always smiling & great service."
Little India,Nour Mehadji,https://www.google.com/maps/contrib/112362624534014535699/reviews,5,Thank you Ships for a wonderful evening. The tandoori butter chicken is to die for and the service was great. Would totally recommend this lovely restaurant not far from Royal Albert Hall!
Tania's of Hampstead,melvin manuel,https://www.google.com/maps/contrib/104527937120492059627/reviews,5,Visited this shop today. The owner and his son gave a very warm welcome and prepared some good food for us. The chicken and beef shawarma is commendable and met our expectations. He offered us some waffles and sauces to try which was also amazingly delicious. Took a pack of spiced tea  also from here. It has a very pleasant aroma and was very appealing. Will keep coming again.
Dishoom Carnaby,Themis Von-Blanc,https://www.google.com/maps/contrib/100127748749469508739/reviews,5,"Came here before going to see a show.\\nI was a little worried at first because of the amount of noise and bustle. However when seated this became gentle babbling and was no issue for my hypersensitive ears.\\nI had a theory at first. They must only employ Models or actors-because every member of staff is just beautiful-but it’s not beauty. It’s something far rarer.\\nHappy staff, paid decently, in a job they might actually like! It’s a bloody revelation I tell you!\\n\\nSmiles everywhere and a real ambiance of gentle warmth and genuine goodness.\\nThe food is always exceptional so I don’t have anything to add that others have already said- it is always delicious and decently priced. Whiners who say their meal was small clearly eat more than this little piggy! I was stuffed!\\n\\nThank you for a lovely meal!"
Dishoom Carnaby,Alex Chilelli,https://www.google.com/maps/contrib/106231127955632737899/reviews,5,Incredible experience. The real deal. Absolutely worth however long the wait is. Top notch service and without a doubt the best Indian food Ive ever had. This place made me want to sell all of my belongings and move to Bombay so I can dine like this for the rest of my life. If youre in London you have to eat here or your entire trip is a waste.
Dishoom Carnaby,Priya Shah,https://www.google.com/maps/contrib/101777961941314331560/reviews,5,"I would like to say a big thank you to Harry our server. He was professional, friendly and provided excellent customer service. He was always available when we needed to order anything and he always took the initiative to make sure we had everything we required right down to the smallest detail. I would also like to say thank you to the chefs! The food was absolutely delicious! Thank you and I look forward to dining with you again soon."
Blacklock Shoreditch,Sali Mohsen M Hafez,https://www.google.com/maps/contrib/112604703062700350473/reviews,5,"This place deserves a proper 5 stars for being the best steakhouse in London! we tried the 900 grams house porter that i highly recommended for group sharing, it was absolutely mouthwatering. we also tried the small chops and they were also super good. The green sauce, gravy and almost all sauces were good. from the sides we tried the chips and sweet potato and both were good. I cant recommend enough to try their cheesecake absolutely delicious and creamy."
Blacklock Shoreditch,Ho Cherrie,https://www.google.com/maps/contrib/103530754745511796933/reviews,5,"We were lucky to book this Sunday but much session 1 month in advance. Have been told that it will take booking 2 mo the in advance to have Sunday roast here. Found this because a video said that this is the best Sunday roast in London. The roast definitely doesn’t disappoint.\\n\\nNeedless to say the food is good! Even the vegetables that comes with the roasted are very tasty and complimented the meats very well. The portions are good (that’s for the 2 of us). The pork scratching just finish the dish perfectly. The cheese cake is super yummy that my partner said he will come back just for it.\\n\\nWhat I like about it is that everything is very home style. All dishes looks like what you will have at home and the cheese cake is served to you by the server scooping it out from the tray.\\n\\nAlso, our servers are very friendly and professional. Extra points for that (if I can give more than 5 stars)"
Blacklock Shoreditch,aliaila,https://www.google.com/maps/contrib/102035213065300867161/reviews,5,"Came here for our anniversary dinner! The food was so flavourful and delicious, especially factoring in it its affordable prices! But above all else, was the amazing service we received. Marco was a very attentive host who made us laugh throughout the night. His knowledge of the menu came in handy and we enjoyed every dish. Now considering coming back for my birthday!"
Sergio's,Lucy Thomlinson,https://www.google.com/maps/contrib/118256393418272848017/reviews,5,"Came to London for a three day break and ate here every night! The food was great, the atmosphere was lovely and the staff all work so incredibly hard, making customers feel very welcome. The waiters and waitresses all went out of their way to make each evening nice for us. The food was delicious and I thank the Chef for accommodating tweaks on the menu to suit us."
Sergio's,Leticia Manela,https://www.google.com/maps/contrib/117170927194333381751/reviews,5,"Sergio’s has an amazing atmosphere, everyone from the staff is so helpful and friendly, me and my friends loved going there to eat and celebrate my friend’s birthday. The place is lively, the food is delicious, they have an amazing wine list selection and overall the whole experience has been even better than I expected. I would highly recommend the restaurant and everyone deserves high praise for their impeccable customer service."
Sergio's,Dede Rach,https://www.google.com/maps/contrib/116908054554707920887/reviews,5,Ive tried a fair few Italians in London and for me this place was 5star. The food was so good and great portions. The staff were so lovely and its a great atmosphere. The restaurant is so nicely done and very clean.\n\nI will definitely be coming back with family and friends and I highly recommend. Nothing is too much trouble for the staff here.
Chojo,Andrew Greene,https://www.google.com/maps/contrib/117478157177811944614/reviews,5,"Truly special - one of those rare restaurants that teleports you a million miles from the sidewalk outside. Better yet, the food and drink are exceptional and weave gracefully between the traditional and innovative.\\n\\nThe host is genuine, talented, and cares about the quality of your entire experience while you are in his company. What few flaws it has are also its charms - a gem."
Chojo,Michael Afanasiev,https://www.google.com/maps/contrib/112761126156547490916/reviews,5,"This is a great place. Small, cozy, friendly. The owners are great to chat with, and they really know their teas - you’ll know when you visit. The food is very delicate and delicious.\\n\\nOnly drawback - it’s hard to see from the main street."
Chojo,Tomás Fabião,https://www.google.com/maps/contrib/114756061699400418753/reviews,5,"Best place in London Ive eaten in.\\nReally nice place, well decorated.\\nThe waiter is really nice and really attentive.\\nThe food came to the table pretty quick too.\\nLast but not least, the food was awesome, I tried different dishes and loved all, but I must recommend the salmon and the spicy chicken, theyre full of flavour!"
New London Cafe,Tourist Channel A.S.,https://www.google.com/maps/contrib/117127427855159656315/reviews,2,"Not the best customer service. Quite pricey for their quality,charging £1.00 extra for salad inside a sandwich and not even having the basics salad.(I could love to pay if the food is there)\\nUsing hands everywhere like the till for example and then straight away touching my food with unwashed hands..\\nAlso (food fridge poor conditions and view)\\nGood luck"
New London Cafe,H T,https://www.google.com/maps/contrib/113808326108835423443/reviews,4,This place is a good old fashioned London cafe. Everything from the decor to the menu is old school and I loved it. The food was very tasty and there was a lot of choice to choose from. The juices were also great. Service could have been a little quicker but it was clear they were very busy as its such a popular spot. Great value for a good hearty breakfast.
New London Cafe,Angelica Brieva,https://www.google.com/maps/contrib/101198763655980948019/reviews,3,Cozy style but the products are not entirely fresh.\nThe food taste is okay.
Iran Restaurant,Luben Solev,https://www.google.com/maps/contrib/115636538536525596965/reviews,5,"My wife and I had dinner at the Iran Restaurant earlier this week.  It was the best meal we’ve had in a Persian/Lebanese/Turkish/Greek style of restaurant in the UK…ever.\\n\\nThe service was so friendly, the restaurant gave us a delicious soup gratis and the mixed kebab for two was the tastiest and most generous such kebab we’ve ever had.  The chicken was tender and just melted in your mouth.  The lamb mince was exquisitely spiced.  The vegetables were delicious also.\\n\\nAll-in-all, we could not fault it and this is the easiest 5* we’ve ever given.  Keep up the good work team.  Can’t wait till our next visit!"
Iran Restaurant,TATIANA,https://www.google.com/maps/contrib/104698574059954468504/reviews,5,"The food is amazing, very tasty. My friend didn’t want to eat anything but once the seabass was there, she ate most of the dish closing her eyes. We went back there 2 days after and once again we were treated like queens. The owner and his staff was very sweet and made sure all was perfect for us. Thank you so much! You will see us more times there for sure!"
Iran Restaurant,shirsureok,https://www.google.com/maps/contrib/103314943013427663875/reviews,5,"We stopped by this restaurant on our way to the London Night Tours with hopes for a nice meal and ended up pleasantly surprised with the dinner.\\n\\nAs a couple from Houston, TX were very lucky to live in a city with many diverse and authentic ethnic cuisine. Which results in us being very picky when we eat out. A lot of places in the UK that weve been to have been hit or miss but this restaurant was one of the good ones.\\n\\nThe rice here was the first place weve been that didnt serve dry rice, which is embarrassing for the other restaurants. The meats were tender and the chicken breast was moist and perfectly seasoned. My favorite was the lamb kabob, which was seasoned nicely and not over grilled to dryness that some other places tend to do.\\n\\nOverall Id highly suggest this restaurant for anyone that wishes to eat around for great restaurants in London."
Fast Break,pronins,https://www.google.com/maps/contrib/108465661175606255624/reviews,5,"A solid diner with good, high quality rustic food. I had one of their all day breakfast specials, the Full Monthly, which was excellent. With 2 sausages, 2 eggs, hash-browns, bacon, black pudding, mushrooms and beans, it’s a traditional English breakfast on steroids! Each breakfast dish comes with a large side of toast and tea. Everything was delicious and the portion was enormous - I was really hungry and still couldn’t quite finish  everything on the plate. The atmosphere is relaxed and casual. The prices are quite fair, especially for London and given the quality/quantity of food. The entire meal with tea was just under £11, which is a great deal in my opinion. Highly recommended."
Fast Break,Deborah Priß,https://www.google.com/maps/contrib/106697161314633200647/reviews,5,"Can definitely recommend! Fantastic food, lovely and clean place and great staff. We went there for breakfast, the juice was freshly pressed, the food freshly prepared and high quality. The owner and his staff were brilliant - kind, extremely friendly and helpful and the menu is great."
Fast Break,Eleonora visentin,https://www.google.com/maps/contrib/116209279959851751663/reviews,5,"Excellent breakfast, lots and lots of options, fair prices - would definitely reccomend"
Indian Moment,keith fitzsimons,https://www.google.com/maps/contrib/104251442710242899046/reviews,5,"Never had Indian food before this. We  told the waiter and he suggested that he could pick our orders for us, which we agreed too, and we had a gorgeous starter and main each! Great food 👌"
Indian Moment,Darren L,https://www.google.com/maps/contrib/100372389746700567504/reviews,5,"Superb Indian food, one of the best in South London. Inventive food and top quality ingredients. Highly recommended."
Indian Moment,Morgan Rose,https://www.google.com/maps/contrib/108722549357187397134/reviews,5,"A decent curry and even some extra popadoms and dips received with my order. Friendly, helpful service and very quick turnaround times - will definitely buy again!"
Humble Grape Islington,Graham Flaherty,https://www.google.com/maps/contrib/111692498696009873748/reviews,4,"Good food and wine selection. Knowledgeable staff. Could be more appropriately renamed The Expensive Grape\\nThey should have two prices, one for ordering wine to take away and another for dining in. Takeaway prices are essentially restaurant prices. Plus the wines advertised online are not available as website is not updated regularly.\\nGlad to have a wine bar like Humble Grape on our street though."
Humble Grape Islington,Georgia Boukouri,https://www.google.com/maps/contrib/116245091005991919516/reviews,5,"Very nice place. Big variety of wines that they are amazing and food also. Danae is the best. She Is so kind and helpful and she really loves her job,she has great skills. Love this place!!!"
Yum Sa,Sonia G,https://www.google.com/maps/contrib/117469655310348498268/reviews,5,"Lovely dinner, great atmosphere, lovely decor. From our starters to dessert everything was fab. Highly recommend. Our waiter Will was just great! Amazing customer service all around from him, made us laugh too! We will definitely be back. Great location too"
Yum Sa,Danielle Gibbs,https://www.google.com/maps/contrib/103146107388308246922/reviews,5,Such an amazing place! Food is delicious and the cocktails are fantastic. All the staff are wonderful and they really look after you! Chief Dime  was so lovely! I felt so welcome here. Can’t wait to go back thank you for an amazing evening!
Yum Sa,Angelita Broadbelt,https://www.google.com/maps/contrib/117295839930247820881/reviews,5,Absolutely loved the food and hospitality here. Went for a friends birthday as a group of 6. Minor mistakes made but they done very well trying to rectify it and continued to make our stay pleasant. The manager (Paulo) is a STAR 🌟\nThanks again. I would definitely revisit!
Sky Pod Bar,Hümeyra IŞIK,https://www.google.com/maps/contrib/115866762039889600813/reviews,5,The best manager ever.\nVery pleasant. We had a problem about our sandwich and manager solved it very kindly. He was so generous and acted with due respect.\nThanks a lot again.
Sky Pod Bar,Rafael Pacheco,https://www.google.com/maps/contrib/105895102348350010889/reviews,5,Great cocktail bar. Unfortunately now you need to book in advance to get access to the area and also have great views from London.\nDrinks are amazing
Sky Pod Bar,Pk Sagoo,https://www.google.com/maps/contrib/103302090633168039552/reviews,5,"We went to Sky Garden last week for our anniversary and had amazing VIP treatment. One of the bar tenders Jamal, such a courteous gentlemen and made us a couple of mocktails that were out of this world. His energy, aura and positive vibes made the entire experience 👌 so thank you so much Jamal for making our day perfect"
Humble Grape Liverpool Street,Patrick Wong,https://www.google.com/maps/contrib/106090239074951445256/reviews,5,A hidden gem near Liverpool Street. Knowledgeable staff - ask for recommendations! A wide range of wines from which you can choose something hard to find in retail shops. Will certainly go back.
Taste Of Nawab,dianelefley,https://www.google.com/maps/contrib/112657501280288108996/reviews,5,"We ordered food from A Taste of Nawab last night. It was for 12 people. We took the written order round at 5.30 showing the meals for each couple. The food arrived on time, piping hot. Each meal was complete with the receipt. Food fantastic. The manager rang during the evening to ask if we were happy. Such a good restaurant 😀"
Taste Of Nawab,aygul misir,https://www.google.com/maps/contrib/104717598883180775402/reviews,5,"Lets just say fresh and on point. Been ordering home for few years now, after having tried so many other places, as a family this is the place for good curry and top service.\\nFirst time we actually went to dine there last week and the service was spectacular.\\nWe finished it with a lovly ice-cream dessert."
